Best Full Bound,Test Error,Train Error,Norm Squared U,Norm Squared V,Number Parameters,Best Prior Bound,Best Prior Sigma U,Best Prior Sigma V,Stochastic Bnd Loss,Stochastic Test Loss,Beta,Step Size,Layer Width,Batch Size,Momentum,CE Stopping Value,Prior Examples,Dataset,Model Type,Sigma 2 Grid,Sigma 1 Grid,Init Key,KL Extra
0.8055031,0.04550004,0.043749988,91.050964,66.721855,79400,0.511778,0.0,0.05,0.18791667,0.1854,5.0,0.001,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",5,64000
0.9086556,0.037699997,0.033533335,104.881424,74.72802,158800,0.58759356,0.0,0.06,0.20145833,0.2047,5.0,0.001,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",5,64000
0.9694463,0.048700035,0.042316675,67.0568,42.054817,317600,0.67499745,0.0,0.06,0.25854167,0.2554,5.0,0.001,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",5,64000
1.0742939,0.046800017,0.042249978,51.874138,31.72849,635200,0.7966829,0.0,0.05,0.30845833,0.3082,5.0,0.001,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",5,64000
1.2473612,0.045700014,0.038983345,46.144306,25.676725,1270400,1.0119519,0.0,0.05,0.40941668,0.40789998,5.0,0.001,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",5,64000
0.9061568,0.032600045,0.019583344,339.9888,222.48357,39700,0.6359091,0.0,0.11,0.14383334,0.1469,5.0,0.1,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8040252,0.039499998,0.032949984,184.304,101.06142,79400,0.55929065,0.0,0.09,0.151,0.1528,5.0,0.1,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.9092837,0.033300042,0.026916683,222.17082,110.55862,158800,0.6081924,0.0,0.1,0.16879167,0.17189999,5.0,0.1,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.0180182,0.03430003,0.025416672,253.7417,125.26563,317600,0.6919537,0.0,0.07,0.16241667,0.1648,5.0,0.1,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.1748596,0.030100048,0.019166648,323.0691,167.53435,635200,0.84099656,0.0,0.09,0.201125,0.2078,5.0,0.1,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.3136628,0.035899997,0.024716675,328.90237,188.91383,1270400,0.96598357,0.0,0.07,0.20920832,0.2111,5.0,0.1,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.7820547,0.039200008,0.03706664,134.41696,101.92222,39700,0.49698275,0.0,0.08,0.167625,0.1734,5.0,0.03,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8069645,0.041100025,0.038999975,118.15298,79.3735,79400,0.5183468,0.0,0.07,0.17783333,0.1757,5.0,0.03,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8969011,0.037,0.031916678,134.54901,81.72974,158800,0.5875079,0.0,0.09,0.20616667,0.19829999,5.0,0.03,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.95105267,0.043300033,0.036633313,97.68231,57.77793,317600,0.66396415,0.0,0.06,0.22004166,0.2261,5.0,0.03,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.1001352,0.035000026,0.027783334,115.20038,63.928646,635200,0.8011302,0.0,0.06,0.259375,0.258,5.0,0.03,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.2005408,0.049000025,0.039550006,79.41266,42.833866,1270400,0.9708085,0.0,0.06,0.34708333,0.34809998,5.0,0.03,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.78401864,0.042300045,0.040149987,113.632484,91.93526,39700,0.50430834,0.0,0.08,0.18016666,0.1827,5.0,0.01,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8190432,0.043600023,0.039866626,104.3933,75.09495,79400,0.51899445,0.0,0.09,0.19825,0.19829999,5.0,0.01,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.90487283,0.038300037,0.033616662,111.89782,72.62951,158800,0.58859724,0.0,0.08,0.213625,0.21059999,5.0,0.01,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.9546807,0.04760003,0.04213333,72.55136,46.022163,317600,0.6605053,0.0,0.06,0.24691667,0.2429,5.0,0.01,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.1065513,0.039800048,0.034416676,79.230515,45.481598,635200,0.82044315,0.0,0.05,0.28895834,0.2907,5.0,0.01,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.2086238,0.04950005,0.041333318,44.563354,25.165766,1270400,0.9853922,0.0,0.05,0.38795832,0.38799998,5.0,0.01,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.78615063,0.043000042,0.04159999,106.41039,88.41384,39700,0.5035932,0.0,0.1,0.18995833,0.1909,5.0,0.003,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8157422,0.04460001,0.04161668,97.435234,71.882835,79400,0.51867825,0.0,0.09,0.199875,0.18949999,5.0,0.003,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.9089082,0.03910005,0.035049975,104.39098,69.39859,158800,0.60167474,0.0,0.09,0.225375,0.2285,5.0,0.003,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.9606316,0.04910004,0.04276663,67.50348,43.819077,317600,0.663859,0.0,0.05,0.24470833,0.2453,5.0,0.003,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.1169006,0.04120004,0.03398335,73.006805,42.533546,635200,0.8284554,0.0,0.06,0.31575,0.31849998,5.0,0.003,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.2111961,0.051800013,0.044983327,34.488262,20.419785,1270400,0.986754,0.0,0.05,0.40825,0.403,5.0,0.003,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.7838456,0.0431,0.042383313,104.3884,87.40223,39700,0.50348777,0.0,0.11,0.194625,0.19319999,5.0,0.001,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.813706,0.045300007,0.04218334,95.384155,70.89351,79400,0.513884,0.0,0.07,0.18924999,0.1925,5.0,0.001,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8994866,0.03940004,0.035950005,100.68702,67.40352,158800,0.5913782,0.0,0.06,0.20570832,0.20719999,5.0,0.001,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.95910573,0.049300015,0.04278332,66.06276,43.186012,317600,0.6629433,0.0,0.05,0.24304166,0.2462,5.0,0.001,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.1142099,0.041700006,0.03433335,71.11749,41.655907,635200,0.8297479,0.0,0.05,0.30316666,0.2997,5.0,0.001,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
1.218416,0.05070001,0.043866634,34.696453,20.48219,1270400,0.99094963,0.0,0.05,0.40879166,0.42249998,5.0,0.001,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",6,64000
0.8881355,0.033000052,0.021283329,315.70798,201.22363,39700,0.59691656,0.0,0.13,0.145375,0.1521,5.0,0.1,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.8033635,0.03820002,0.034816682,185.08553,96.86438,79400,0.5707347,0.0,0.08,0.14283334,0.14649999,5.0,0.1,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.89875877,0.035600007,0.028016627,221.68294,107.22768,158800,0.6001349,0.0,0.08,0.150625,0.1481,5.0,0.1,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.0272303,0.03550005,0.026199996,251.2037,126.40355,317600,0.70651585,0.0,0.07,0.17004167,0.173,5.0,0.1,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.0864575,0.03850001,0.030816674,210.77724,105.67432,635200,0.80331403,0.0,0.07,0.19470833,0.19659999,5.0,0.1,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.3419425,0.032700002,0.021683335,378.062,207.81606,1270400,1.0014628,0.0,0.07,0.20558333,0.2049,5.0,0.1,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.81549674,0.03820002,0.03334999,154.51358,116.83298,39700,0.5343061,0.0,0.12,0.184375,0.18169999,5.0,0.03,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.8187173,0.04090005,0.03516668,130.59966,84.37402,79400,0.5220878,0.0,0.08,0.17679167,0.1797,5.0,0.03,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.86741894,0.044100046,0.03918332,107.27955,64.16539,158800,0.5866338,0.0,0.08,0.20575,0.2017,5.0,0.03,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.9695092,0.039000034,0.032849967,110.84987,65.23581,317600,0.6651937,0.0,0.07,0.22766666,0.2285,5.0,0.03,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.0002357,0.057700038,0.05246663,52.72377,30.809727,635200,0.779085,0.0,0.05,0.27166668,0.2735,5.0,0.03,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.1980999,0.046800017,0.03853333,81.12361,42.025875,1270400,0.9676472,0.0,0.05,0.32554168,0.3145,5.0,0.03,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.81974936,0.039499998,0.035633326,133.69873,107.9096,39700,0.5322944,0.0,0.11,0.19645832,0.19049999,5.0,0.01,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.82874537,0.0413,0.037183344,112.51711,78.13148,79400,0.52555305,0.0,0.08,0.19337499,0.1859,5.0,0.01,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.87671113,0.04610002,0.04246664,85.33463,55.28598,158800,0.57945,0.0,0.07,0.22270833,0.2209,5.0,0.01,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.96191394,0.044700027,0.04003334,77.264046,48.44657,317600,0.66944253,0.0,0.07,0.256875,0.2602,5.0,0.01,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.0290027,0.055600047,0.051149964,41.922802,25.809795,635200,0.7761046,0.0,0.05,0.30904165,0.31,5.0,0.01,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.212285,0.046300054,0.03854996,49.90317,26.64577,1270400,0.9771698,0.0,0.05,0.37891665,0.37739998,5.0,0.01,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.8273533,0.040800035,0.03639996,128.63728,106.549484,39700,0.5301501,0.0,0.11,0.19408333,0.1988,5.0,0.003,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.8280893,0.043000042,0.038749993,104.72309,74.631516,79400,0.52825797,0.0,0.08,0.20033333,0.19229999,5.0,0.003,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.88607174,0.047800004,0.044149995,79.38825,52.925327,158800,0.5816459,0.0,0.07,0.22370833,0.22029999,5.0,0.003,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.96872705,0.046500027,0.0412333,70.3967,45.235435,317600,0.66838217,0.0,0.06,0.247,0.2529,5.0,0.003,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.0398126,0.05580002,0.051999986,37.374214,23.696692,635200,0.7859312,0.0,0.05,0.321875,0.3193,5.0,0.003,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.2205515,0.04890001,0.04154998,40.162613,22.2252,1270400,0.988346,0.0,0.05,0.40816668,0.41059998,5.0,0.003,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.8236453,0.041500032,0.037166655,124.83672,104.186775,39700,0.52937996,0.0,0.11,0.19708332,0.1972,5.0,0.001,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.82567155,0.043500006,0.039316654,101.80027,73.11288,79400,0.52516943,0.0,0.08,0.19995832,0.20109999,5.0,0.001,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.881987,0.04890001,0.045016646,76.525475,51.508125,158800,0.5803707,0.0,0.07,0.22641666,0.22489999,5.0,0.001,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.9652241,0.04730004,0.042066634,68.08488,44.07366,317600,0.6674342,0.0,0.06,0.255,0.252,5.0,0.001,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.040414,0.055900037,0.052383304,36.466763,23.27828,635200,0.78527284,0.0,0.05,0.318375,0.3252,5.0,0.001,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
1.2290802,0.047399998,0.0406,40.72985,22.484127,1270400,0.99791175,0.0,0.05,0.40745834,0.4114,5.0,0.001,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",7,64000
0.81638587,0.038400054,0.03095001,222.01376,139.45541,39700,0.5387659,0.0,0.09,0.14716667,0.1476,5.0,0.1,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.84442526,0.037200034,0.029699981,225.10358,124.65559,79400,0.55194724,0.0,0.09,0.14208333,0.15269999,5.0,0.1,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.91306454,0.036900043,0.028750002,226.42323,111.19709,158800,0.62461895,0.0,0.07,0.152375,0.1519,5.0,0.1,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.97134554,0.036900043,0.03001666,210.94203,102.59192,317600,0.6789239,0.0,0.07,0.16554166,0.1721,5.0,0.1,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.1614227,0.034099996,0.024450004,293.31546,146.16296,635200,0.83121145,0.0,0.08,0.20199999,0.20729999,5.0,0.1,800,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
1.3091471,0.034800053,0.023916662,334.8305,189.11983,1270400,0.9739114,0.0,0.08,0.22991666,0.2367,5.0,0.1,1600,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.82665145,0.039800048,0.033299983,156.51027,118.996155,39700,0.525834,0.0,0.09,0.18062499,0.1821,5.0,0.03,50,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.84706825,0.036900043,0.030716658,152.78456,102.60361,79400,0.5368507,0.0,0.07,0.16708334,0.1661,5.0,0.03,100,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.8742193,0.044400036,0.03969997,110.62292,66.407074,158800,0.58603024,0.0,0.06,0.19337499,0.18779999,5.0,0.03,200,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
0.95195335,0.04280001,0.036233306,96.49596,59.197712,317600,0.6582329,0.0,0.06,0.21095833,0.21139999,5.0,0.03,400,200,0.9,0.1,36000,mnist,SHEL,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.0,)",8,64000
