Best Full Bound,Test Error,Train Error,Norm Squared U,Norm Squared V,Number Parameters,Best Prior Bound,Best Prior Sigma U,Best Prior Sigma V,Stochastic Bnd Loss,Stochastic Test Loss,Beta,Step Size,Layer Width,Batch Size,Momentum,CE Stopping Value,Prior Examples,Dataset,Model Type,Sigma 2 Grid,Sigma 1 Grid,Init Key,KL Extra
0.7004012,0.045100033,0.04151666,98.71589,62.495842,79400,0.3124591,0.08,0.08,0.087,0.0889,5.0,0.01,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.6879964,0.043000042,0.04038334,87.32206,57.03584,158800,0.2982205,0.08,0.07,0.08475,0.085999995,5.0,0.01,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7135879,0.037100017,0.03398335,89.11606,54.295048,317600,0.3192908,0.08,0.06,0.08120833,0.086399995,5.0,0.01,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7171645,0.043500006,0.039066672,65.29092,39.587406,635200,0.32399598,0.06,0.05,0.079166666,0.0805,5.0,0.01,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.74621993,0.043600023,0.037416637,49.462658,30.633278,1270400,0.36491102,0.06,0.05,0.09833333,0.1013,5.0,0.01,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7535455,0.03610003,0.032633305,133.387,93.653984,39700,0.34987694,0.09,0.08,0.085208334,0.087799996,5.0,0.003,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7006778,0.04700005,0.04339999,92.42027,59.217953,79400,0.30730662,0.07,0.07,0.08083333,0.084699996,5.0,0.003,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.6957678,0.044700027,0.041116655,83.2894,55.031593,158800,0.29843098,0.08,0.07,0.08625,0.0866,5.0,0.003,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7126089,0.038900018,0.035666645,83.257866,51.133125,317600,0.3168783,0.08,0.06,0.086125,0.086799994,5.0,0.003,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.71433675,0.04550004,0.041116655,59.14332,36.216286,635200,0.31773844,0.06,0.05,0.08304167,0.0889,5.0,0.003,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7434415,0.043799996,0.038466632,44.48086,27.887094,1270400,0.35992086,0.06,0.05,0.104499996,0.108399995,5.0,0.003,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7519444,0.03610003,0.032866657,131.23543,92.65089,39700,0.3477914,0.09,0.06,0.080625,0.0827,5.0,0.001,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7022174,0.04730004,0.043183327,92.0364,59.173634,79400,0.30556306,0.07,0.06,0.0795,0.083,5.0,0.001,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.6947716,0.045000017,0.041466653,82.07353,54.407078,158800,0.2978673,0.08,0.07,0.090791665,0.088599995,5.0,0.001,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.71234715,0.039000034,0.036233306,81.29589,50.050217,317600,0.3139493,0.06,0.05,0.06854167,0.0731,5.0,0.001,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7177722,0.045700014,0.041133344,58.499557,35.82068,635200,0.3168255,0.06,0.05,0.08641667,0.0889,5.0,0.001,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.7422651,0.045700014,0.039033294,42.663956,26.88187,1270400,0.3577251,0.06,0.05,0.105916664,0.1068,5.0,0.001,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",4,1024000
0.8720296,0.027400017,0.018649995,328.93677,177.28249,39700,0.52077883,0.13,0.12,0.082375,0.092,5.0,0.1,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9720884,0.025600016,0.01244998,414.91953,225.72522,79400,0.60038227,0.13,0.11,0.08116666,0.0915,5.0,0.1,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
1.0402006,0.021100044,0.005583346,487.0838,265.27017,158800,0.6632516,0.14,0.12,0.090125,0.100499995,5.0,0.1,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
1.0184895,0.021600008,0.00848335,384.38794,203.02478,317600,0.60385835,0.11,0.1,0.075333335,0.0806,5.0,0.1,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.78545654,0.03610003,0.03156668,124.77674,70.123825,635200,0.49508786,0.08,0.06,0.07504167,0.0786,5.0,0.1,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.97148716,0.027999997,0.018433332,197.43176,101.03387,1270400,0.5676085,0.08,0.07,0.07795833,0.079799995,5.0,0.1,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9086926,0.023900032,0.01424998,282.66803,184.93591,39700,0.5437383,0.12,0.09,0.08783333,0.0936,5.0,0.03,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9170771,0.023500025,0.011133313,283.87277,178.72244,79400,0.50872767,0.11,0.08,0.075958334,0.0841,5.0,0.03,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.8846997,0.024300039,0.013466656,238.28679,144.53638,158800,0.4501258,0.1,0.09,0.07395833,0.0801,5.0,0.03,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.7167905,0.038000047,0.033850014,99.717285,59.65678,317600,0.3354214,0.07,0.06,0.070083335,0.0748,5.0,0.03,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.7259476,0.038700044,0.03544998,79.91077,48.089554,635200,0.37948114,0.07,0.05,0.074999996,0.0806,5.0,0.03,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.8378606,0.031700015,0.025150001,98.281586,54.897655,1270400,0.42638364,0.06,0.06,0.07620833,0.082499996,5.0,0.03,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9250421,0.02520001,0.0135499835,267.75424,187.55374,39700,0.5557456,0.11,0.1,0.090166666,0.096999995,5.0,0.01,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.71891934,0.038600028,0.0334,117.748566,76.6472,79400,0.31708688,0.08,0.06,0.0745,0.0761,5.0,0.01,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.81808704,0.027800024,0.019933343,168.99973,106.800735,158800,0.38090053,0.09,0.07,0.073583335,0.0756,5.0,0.01,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.692766,0.042900026,0.04008335,73.39827,45.488533,317600,0.30654812,0.06,0.05,0.07416666,0.0757,5.0,0.01,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.7044894,0.04460001,0.040716648,58.77553,36.736042,635200,0.32258654,0.06,0.05,0.082833335,0.0892,5.0,0.01,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.80466783,0.035100043,0.027816653,74.05897,42.89806,1270400,0.3929677,0.06,0.05,0.08279166,0.087299995,5.0,0.01,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9247516,0.02640003,0.014349997,255.28227,183.01987,39700,0.5471734,0.11,0.11,0.094291665,0.1012,5.0,0.003,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.7138976,0.0406,0.035983324,107.29106,70.88864,79400,0.31513828,0.08,0.08,0.085041665,0.0853,5.0,0.003,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.79544574,0.029799998,0.022799969,147.28357,94.43273,158800,0.36029032,0.08,0.06,0.06645833,0.0729,5.0,0.003,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.6902851,0.044400036,0.041649997,67.85753,42.370777,317600,0.29820508,0.06,0.05,0.07825,0.079399996,5.0,0.003,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.7031925,0.045900047,0.041750014,54.4828,34.237217,635200,0.31591383,0.06,0.05,0.087625,0.092999995,5.0,0.003,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.79109967,0.036300004,0.029783309,65.51422,38.41504,1270400,0.38230824,0.06,0.05,0.086833335,0.0915,5.0,0.003,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9335401,0.02610004,0.013683319,259.4874,187.6492,39700,0.5584362,0.11,0.11,0.098,0.104899995,5.0,0.001,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.71236163,0.04120004,0.03666663,104.49781,69.30656,79400,0.30799767,0.08,0.06,0.08175,0.08,5.0,0.001,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.78799796,0.030300021,0.023750007,141.53172,91.11542,158800,0.35543227,0.08,0.06,0.06979167,0.072399996,5.0,0.001,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.68929845,0.045000017,0.042333305,66.29013,41.47862,317600,0.29681528,0.06,0.05,0.07791667,0.0802,5.0,0.001,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.70250016,0.04580003,0.041983306,53.442497,33.617653,635200,0.31584042,0.06,0.05,0.08654167,0.0866,5.0,0.001,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.78391236,0.037500024,0.030849993,62.136642,36.62529,1270400,0.3805183,0.06,0.05,0.09183333,0.092599995,5.0,0.001,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",5,1024000
0.9614539,0.027700007,0.015550017,411.1699,216.4267,39700,0.62922764,0.13,0.1,0.084416665,0.0862,5.0,0.1,50,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.8816033,0.026000023,0.016833305,308.62506,174.23308,79400,0.5138276,0.11,0.07,0.06695833,0.0705,5.0,0.1,100,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.9130959,0.026300013,0.014333308,313.47998,167.73535,158800,0.48982084,0.11,0.08,0.06741667,0.078499995,5.0,0.1,200,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.8826638,0.02700001,0.017650008,248.42162,131.25563,317600,0.46237814,0.1,0.08,0.06866667,0.0791,5.0,0.1,400,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.897867,0.026300013,0.019983351,202.78381,106.44522,635200,0.50729656,0.08,0.07,0.06470833,0.0679,5.0,0.1,800,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
0.9681485,0.027200043,0.017783344,195.44588,99.28581,1270400,0.5667577,0.09,0.07,0.08879167,0.0914,5.0,0.1,1600,200,0.9,0.1,36000,mnist,GELU,"(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)","(0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2)",6,1024000
